divide_id,gw_Coeff,gw_Zmax,gw_Expon,bexp_soil_layers_stag=1,bexp_soil_layers_stag=2,bexp_soil_layers_stag=3,bexp_soil_layers_stag=4,ISLTYP,IVGTYP,dksat_soil_layers_stag=1,dksat_soil_layers_stag=2,dksat_soil_layers_stag=3,dksat_soil_layers_stag=4,psisat_soil_layers_stag=1,psisat_soil_layers_stag=2,psisat_soil_layers_stag=3,psisat_soil_layers_stag=4,cwpvt,mfsno,mp,quartz_soil_layers_stag=1,quartz_soil_layers_stag=2,quartz_soil_layers_stag=3,quartz_soil_layers_stag=4,refkdt,slope,smcmax_soil_layers_stag=1,smcmax_soil_layers_stag=2,smcmax_soil_layers_stag=3,smcmax_soil_layers_stag=4,smcwlt_soil_layers_stag=1,smcwlt_soil_layers_stag=2,smcwlt_soil_layers_stag=3,smcwlt_soil_layers_stag=4,vcmx25
cat-2629674,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,6.430047884765512e-07,6.430047884765512e-07,6.430047884765512e-07,6.430047884765512e-07,0.02125191533724398,0.02125191533724398,0.02125191533724398,0.02125191533724398,0.20516417207201612,2.0,12.574871462071526,0.25,0.25,0.25,0.25,2.0038733558121957,0.06086003558636706,0.497157026502962,0.497157026502962,0.497157026502962,0.497157026502962,0.13799999654293058,0.13799999654293058,0.13799999654293058,0.13799999654293058,55.92483733676835
cat-2628669,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,1.302840359797762e-06,1.302840359797762e-06,1.302840359797762e-06,1.302840359797762e-06,0.13260974982114443,0.13260974982114443,0.13260974982114443,0.13260974982114443,0.2053610235452652,2.0,12.574766159057619,0.27636778583912464,0.27636778583912464,0.27636778583912464,0.27636778583912464,2.000481128692627,0.05791977792978287,0.49580945405657434,0.49580945405657434,0.49580945405657434,0.49580945405657434,0.12877127189214765,0.12877127189214765,0.12877127189214765,0.12877127189214765,55.99174499511719
cat-2626959,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,1.013163218478468e-06,1.013163218478468e-06,1.013163218478468e-06,1.013163218478468e-06,0.06844071316302221,0.06844071316302221,0.06844071316302221,0.06844071316302221,0.20432957507839414,2.0,12.575317918363545,0.2584417877391051,0.2584417877391051,0.2584417877391051,0.2584417877391051,2.0182554811219346,0.07332593264142336,0.49904255736913467,0.49904255736913467,0.49904255736913467,0.49904255736913467,0.13504537096003624,0.13504537096003624,0.13504537096003624,0.13504537096003624,55.64116696546477
cat-2626960,0.005,13.100178719,7.0,8.580395698547363,8.580395698547363,8.580395698547363,8.580395698547363,9,8,5.011789860090658e-07,5.011789860090658e-07,5.011789860090658e-07,5.011789860090658e-07,0.08032710295156176,0.08032710295156176,0.08032710295156176,0.08032710295156176,0.20536102354526525,2.0,12.574766159057619,0.3356413330076624,0.3356413330076624,0.3356413330076624,0.3356413330076624,2.000481128692627,0.057919777929782874,0.49392240168337687,0.49392240168337687,0.49392240168337687,0.49392240168337687,0.10802553126640414,0.10802553126640414,0.10802553126640414,0.10802553126640414,55.99174499511719
cat-2629673,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,1.0487798670878089e-06,1.0487798670878089e-06,1.0487798670878089e-06,1.0487798670878089e-06,0.02069450573203267,0.02069450573203267,0.02069450573203267,0.02069450573203267,0.2053610235452652,2.0,12.574766159057619,0.2500001846941607,0.2500001846941607,0.2500001846941607,0.2500001846941607,2.0004811286926274,0.057919777929782874,0.49664890178145327,0.49664890178145327,0.49664890178145327,0.49664890178145327,0.1379999318999771,0.1379999318999771,0.1379999318999771,0.1379999318999771,55.99174499511719
cat-2628652,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,1.0146287353308036e-06,1.0146287353308036e-06,1.0146287353308036e-06,1.0146287353308036e-06,0.13900222629250775,0.13900222629250775,0.13900222629250775,0.13900222629250775,0.2053610235452652,2.0,12.574766159057617,0.25,0.25,0.25,0.25,2.000481128692627,0.05791977792978287,0.49664890766143804,0.49664890766143804,0.49664890766143804,0.49664890766143804,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,55.99174499511719
cat-2628653,0.005,13.100178719,7.0,8.580395698547363,8.580395698547363,8.580395698547363,8.580395698547363,9,8,8.66377861909442e-07,8.66377861909442e-07,8.66377861909442e-07,8.66377861909442e-07,0.10686672853469294,0.10686672853469294,0.10686672853469294,0.10686672853469294,0.2053610235452652,2.0,12.574766159057617,0.3113602485789384,0.3113602485789384,0.3113602485789384,0.3113602485789384,2.000481128692627,0.05791977792978287,0.4946954223677092,0.4946954223677092,0.4946954223677092,0.4946954223677092,0.11652391045464118,0.11652391045464118,0.11652391045464118,0.11652391045464118,55.99174499511719
cat-2629675,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,1.067512109677663e-06,1.067512109677663e-06,1.067512109677663e-06,1.067512109677663e-06,0.025772142384633226,0.025772142384633226,0.025772142384633226,0.025772142384633226,0.2053610235452652,2.0,12.574766159057619,0.2950996002900255,0.2950996002900255,0.2950996002900255,0.2950996002900255,2.000481128692627,0.05791977792978286,0.4952131017779877,0.4952131017779877,0.4952131017779877,0.4952131017779877,0.12221513711345813,0.12221513711345813,0.12221513711345813,0.12221513711345813,55.99174499511719
cat-2625234,0.005,13.100178719,7.0,5.513718128204346,5.513718128204346,5.513718128204346,5.513718128204346,6,8,1.2966958327489355e-07,1.2966958327489355e-07,1.2966958327489355e-07,1.2966958327489355e-07,0.08188001973046531,0.08188001973046531,0.08188001973046531,0.08188001973046531,0.2053610235452652,2.0,12.558039580369224,0.376090412730408,0.376090412730408,0.376090412730408,0.376090412730408,2.000481128692627,0.05791977792978286,0.4751990507401378,0.4751990507401378,0.4751990507401378,0.4751990507401378,0.08079153937441652,0.08079153937441652,0.08079153937441652,0.08079153937441652,56.04760389534538
cat-2626311,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,9.711906069995515e-07,9.711906069995515e-07,9.711906069995515e-07,9.711906069995515e-07,0.03550858496979378,0.03550858496979378,0.03550858496979378,0.03550858496979378,0.21206252510081589,2.0,12.570990285388591,0.25,0.25,0.25,0.25,2.006061595899801,0.06078285863586092,0.4977965389226282,0.4977965389226282,0.4977965389226282,0.4977965389226282,0.13799999654293058,0.13799999654293058,0.13799999654293058,0.13799999654293058,54.929659558723905
cat-2629684,0.005,13.100178719,7.0,12.130180358886719,12.130180358886719,12.130180358886719,12.130180358886719,12,8,2.99404831270277e-07,2.99404831270277e-07,2.99404831270277e-07,2.99404831270277e-07,0.06449214951029553,0.06449214951029553,0.06449214951029553,0.06449214951029553,0.20536102354526517,2.0,12.574766159057617,0.25,0.25,0.25,0.25,2.000481128692627,0.05791977792978287,0.496648907661438,0.496648907661438,0.496648907661438,0.496648907661438,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,55.99174499511719
